"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"2048","/Users/keheliya/dev/top_games/2048/js/animframe_polyfill.js",29,2,0,4,0
"2048","/Users/keheliya/dev/top_games/2048/js/application.js",5,1,0,1,0
"2048","/Users/keheliya/dev/top_games/2048/js/bind_polyfill.js",10,0,0,2,0
"2048","/Users/keheliya/dev/top_games/2048/js/classlist_polyfill.js",72,2,2,8,0
"2048","/Users/keheliya/dev/top_games/2048/js/game_manager.js",273,3,1,20,0
"2048","/Users/keheliya/dev/top_games/2048/js/grid.js",118,1,1,14,0
"2048","/Users/keheliya/dev/top_games/2048/js/html_actuator.js",140,5,1,16,0
"2048","/Users/keheliya/dev/top_games/2048/js/keyboard_input_manager.js",145,5,1,11,0
"2048","/Users/keheliya/dev/top_games/2048/js/local_storage_manager.js",64,0,1,10,0
"2048","/Users/keheliya/dev/top_games/2048/js/tile.js",28,0,1,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/animation.js",69,1,0,8,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/app.js",534,17,0,55,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/area.js",25,1,0,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/audio.js",251,14,0,34,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/bubble.js",103,6,0,17,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/build.js",35,0,0,0,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/camera.js",84,1,0,10,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/character.js",552,3,0,61,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/chest.js",29,1,0,6,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/config.js",20,2,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/detect.js",40,0,0,8,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/entity.js",260,2,0,32,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/entityfactory.js",213,1,0,48,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/exceptions.js",14,1,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/game.js",2455,91,0,220,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/gameclient.js",544,2,0,70,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/home.js",4,1,0,1,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/infomanager.js",110,5,0,15,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/item.js",36,1,0,6,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/items.js",118,1,0,17,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/astar.js",151,2,8,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/bison.js",253,1,3,1,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/class.js",69,2,0,6,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/css3-mediaqueries.js",780,24,1,94,1
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/log.js",39,0,0,7,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/lib/stacktrace.js",357,1,1,24,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/main.js",410,45,0,49,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/map.js",310,7,0,33,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/mapworker.js",69,2,3,4,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/mob.js",14,1,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/mobs.js",161,1,0,16,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/npc.js",188,1,0,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/npcs.js",107,1,0,17,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/pathfinder.js",101,2,0,9,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/player.js",218,4,0,23,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/renderer.js",784,9,0,59,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/sprite.js",169,1,0,13,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/sprites.js",83,2,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/storage.js",169,1,0,26,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/text.js",12,6,0,19,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/tile.js",37,1,0,4,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/timer.js",22,1,0,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/transition.js",66,1,0,6,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/updater.js",254,13,0,29,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/util.js",25,1,0,5,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/client/js/warrior.js",11,1,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/area.js",71,1,0,9,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/character.js",94,0,0,14,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/checkpoint.js",23,0,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/chest.js",23,0,0,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/chestarea.js",24,0,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/entity.js",66,0,0,8,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/format.js",59,2,0,4,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/formulas.js",26,0,0,2,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/item.js",43,2,0,7,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/lib/class.js",69,2,0,6,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/main.js",143,19,3,21,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/map.js",219,8,0,28,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/message.js",211,0,0,34,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/metrics.js",77,8,0,14,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/mob.js",164,6,0,23,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/mobarea.js",73,3,0,9,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/npc.js",6,0,0,1,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/player.js",383,6,0,32,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/properties.js",183,0,0,3,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/utils.js",68,0,0,8,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/worldserver.js",857,37,0,105,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/server/js/ws.js",295,9,0,34,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/shared/js/gametypes.js",317,4,0,27,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/tools/maps/exportmap.js",62,0,0,0,0
"BrowserQuest","/Users/keheliya/dev/top_games/BrowserQuest/tools/maps/processmap.js",303,10,0,13,2
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lang/langs.js",15,0,0,0,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lib/base64.js",142,0,0,4,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lib/icu.js",23,1,0,25,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lib/jquery.event.move.js",581,8,33,20,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lib/jquery.event.swipe.js",130,2,2,5,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/lib/translate.js",87,3,1,9,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/Button.js",86,2,0,8,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/dropbox.js",362,12,0,28,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/engine.js",717,6,2,46,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events/encounters.js",401,0,0,10,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events/global.js",67,0,0,3,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events/outside.js",248,0,0,11,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events/room.js",603,4,0,32,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events/setpieces.js",3575,0,0,36,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/events.js",853,15,0,49,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/header.js",28,1,0,4,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/localization.js",85,1,0,1,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/notifications.js",79,2,0,7,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/outside.js",616,2,0,22,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/path.js",314,1,0,15,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/prestige.js",104,0,0,7,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/room.js",1121,2,0,61,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/scoring.js",50,0,0,4,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/ship.js",174,0,0,11,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/space.js",506,8,0,31,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/state_manager.js",421,0,0,22,0
"adarkroom","/Users/keheliya/dev/top_games/adarkroom/script/world.js",950,3,0,53,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/Gruntfile.js",84,0,0,1,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/build/clumsy.js",671,4,0,42,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/entities/HUD.js",127,0,0,10,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/entities/entities.js",224,1,0,12,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/game.js",40,0,0,2,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/resources.js",20,0,0,0,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/screens/gameover.js",125,1,0,7,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/screens/play.js",64,1,0,4,0
"clumsy-bird","/Users/keheliya/dev/top_games/clumsy-bird/js/screens/title.js",71,1,0,7,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/Block.js",199,0,2,3,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/Hex.js",171,2,2,7,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/Text.js",28,0,2,1,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/checking.js",88,0,3,0,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/comboTimer.js",72,0,3,0,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/initialization.js",322,7,9,10,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/input.js",224,6,6,16,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/main.js",340,7,14,7,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/math.js",15,0,2,0,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/render.js",115,0,3,0,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/save-state.js",64,2,5,2,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/update.js",74,0,1,0,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/view.js",214,3,11,3,0
"hextris","/Users/keheliya/dev/top_games/hextris/js_v9/wavegen.js",202,0,2,10,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/levels/intro.js",18,1,1,1,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/dialog/dialog.js",77,10,3,10,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/edit/closebrackets.js",30,3,2,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/edit/closetag.js",87,2,2,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/edit/continuecomment.js",37,1,0,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/edit/continuelist.js",29,1,0,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/edit/matchbrackets.js",75,6,4,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/fold/collapserange.js",69,2,4,3,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/fold/foldcode.js",184,1,0,6,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/format/formatting.js",115,7,1,10,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/javascript-hint.js",141,2,7,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/pig-hint.js",118,2,6,3,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/python-hint.js",94,2,6,3,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/show-hint.js",156,5,10,12,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/simple-hint.js",103,5,4,6,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/hint/xml-hint.js",119,1,0,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/lint/javascript-lint.js",122,3,4,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/lint/json-lint.js",15,0,0,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/lint/lint.js",183,6,17,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/mode/loadmode.js",52,4,2,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/mode/multiplex.js",96,0,1,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/mode/overlay.js",60,0,0,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/runmode/colorize.js",30,1,1,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/runmode/runmode-standalone.js",131,0,2,21,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/runmode/runmode.js",53,0,0,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/runmode/runmode.node.js",90,0,2,20,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/search/match-highlighter.js",61,3,3,4,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/search/search.js",132,10,11,18,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/search/searchcursor.js",132,2,2,14,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/selection/active-line.js",40,2,2,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/addon/selection/mark-selection.js",35,2,2,2,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/keymap/emacs.js",31,1,3,7,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/keymap/vim.js",2590,6,72,101,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/lib/codemirror.js",5385,106,249,284,0
"untrusted","/Users/keheliya/dev/top_games/untrusted/lib/codemirror-3.1/mode/apl/apl.js",161,1,0,5,0
