Inquirer.js,135,1707
UglifyJS2,529,3194
async,496,2210
aws-sdk-js,1005,12613
backbone,899,6248
bluebird,5885,27874
body-parser,72,1372
chalk,26,103
cheerio,583,6386
clean-css,390,1819
cli-color,34,305
coffeescript,442,4414
colors.js,75,263
commander.js,26,432
concat-stream,44,230
connect,50,423
debug,21,166
ejs,37,486
escodegen,1921,18193
express,813,7102
generator,651,3306
grunt,323,2038
gulp-util,50,493
gulp,93,435
hiredis-node,36,163
iconv-lite,283,1380
inherits,4,18
jade,491,4107
jquery,4057,18418
js-yaml,536,5730
jsdom,14685,42676
less.js,396,4831
lodash,10696,24544
log4js-node,744,2583
marked,10,346
minimatch,8,237
minimist,3,403
mocha,616,3932
moment,2429,55326
mustache.js,65,256
nconf,255,887
ncp,74,217
node-browserify,352,2536
node-extend,1,191
node-fs-extra,538,1340
node-glob,123,721
node-graceful-fs,37,171
node-http-proxy,234,1276
node-mime,21,106
node-mkdirp,39,415
node-mysql,1096,3646
node-oauth,258,638
node-open,12,32
node-optimist,32,558
node-semver,14,476
node-uuid,21,198
node-xml2js,5,108
node_redis,837,2403
nomnom,8,381
nopt,8,175
npm,1712,8673
promise,62,330
prompt,152,484
q,436,3115
qs,10,615
r.js,3809,21271
react,906,6416
readable-stream,874,2768
request,307,2566
rimraf,35,88
shelljs,830,2490
should.js,316,1750
socket.io-client,140,1663
socket.io,127,1482
stylus,233,2490
superagent,237,2318
through,58,188
through2,48,264
underscore.string,939,5653
validator.js,23,351
winston,401,1481
wrench-js,129,430
ws,626,2686
xtend,17,37
yargs,54,1471
yosay,8,74